Corner,In0,In1,In2,In3,In4,In5,In6,In7,cmn018_assp_v1d3_usage_298K.scs,Pass/Fail,VGS1,VGS2,Sensorout0,Sensorout1,v /VGS1; dc (V),v /VGS2; dc (V),v /SENSOROUT0; dc (V),v /SENSOROUT1; dc (V),IN_3,OUT1,OUT2,OUT3,OUT4
298K_0,0,0,0,0,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,469e-3,324.1e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_1,1.8,0,0,0,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,469.5e-3,324.6e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_2,0,1.8,0,0,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,470e-3,325.1e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_3,1.8,1.8,0,0,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,470.5e-3,325.6e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_4,0,0,1.8,0,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,471e-3,326.1e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_5,1.8,0,1.8,0,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,471.5e-3,326.6e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_6,0,1.8,1.8,0,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,472e-3,327.1e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_7,1.8,1.8,1.8,0,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,472.5e-3,327.6e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_8,0,0,0,1.8,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,473e-3,328.1e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_9,1.8,0,0,1.8,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,473.5e-3,328.6e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_10,0,1.8,0,1.8,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,474e-3,329.1e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_11,1.8,1.8,0,1.8,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,474.5e-3,329.6e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_12,0,0,1.8,1.8,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,475e-3,330.1e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_13,1.8,0,1.8,1.8,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,475.5e-3,330.6e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_14,0,1.8,1.8,1.8,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,476e-3,331.1e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_15,1.8,1.8,1.8,1.8,0,0,0,0,tt_lib,,339.9e-3,274.3e-3,476.5e-3,331.6e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_16,0,0,0,0,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,477e-3,332.2e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_17,1.8,0,0,0,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,477.5e-3,332.7e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_18,0,1.8,0,0,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,478e-3,333.2e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_19,1.8,1.8,0,0,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,478.5e-3,333.7e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_20,0,0,1.8,0,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,479e-3,334.2e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_21,1.8,0,1.8,0,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,479.5e-3,334.7e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_22,0,1.8,1.8,0,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,480e-3,335.2e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_23,1.8,1.8,1.8,0,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,480.5e-3,335.7e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_24,0,0,0,1.8,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,481e-3,336.2e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_25,1.8,0,0,1.8,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,481.5e-3,336.7e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_26,0,1.8,0,1.8,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,482e-3,337.2e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_27,1.8,1.8,0,1.8,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,482.5e-3,337.7e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_28,0,0,1.8,1.8,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,483e-3,338.2e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_29,1.8,0,1.8,1.8,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,483.5e-3,338.7e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_30,0,1.8,1.8,1.8,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,484e-3,339.2e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_31,1.8,1.8,1.8,1.8,1.8,0,0,0,tt_lib,,339.9e-3,274.3e-3,484.5e-3,339.7e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_32,0,0,0,0,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,485e-3,340.2e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_33,1.8,0,0,0,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,485.5e-3,340.7e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_34,0,1.8,0,0,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,486e-3,341.2e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_35,1.8,1.8,0,0,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,486.5e-3,341.7e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_36,0,0,1.8,0,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,487e-3,342.2e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_37,1.8,0,1.8,0,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,487.5e-3,342.7e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_38,0,1.8,1.8,0,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,488e-3,343.2e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_39,1.8,1.8,1.8,0,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,488.5e-3,343.7e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_40,0,0,0,1.8,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,489e-3,344.3e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_41,1.8,0,0,1.8,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,489.5e-3,344.8e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_42,0,1.8,0,1.8,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,490e-3,345.3e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_43,1.8,1.8,0,1.8,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,490.5e-3,345.8e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_44,0,0,1.8,1.8,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,491e-3,346.3e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_45,1.8,0,1.8,1.8,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,491.5e-3,346.8e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_46,0,1.8,1.8,1.8,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,492e-3,347.3e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_47,1.8,1.8,1.8,1.8,0,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,492.5e-3,347.8e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_48,0,0,0,0,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,493e-3,348.3e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_49,1.8,0,0,0,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,493.5e-3,348.8e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_50,0,1.8,0,0,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,494e-3,349.3e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_51,1.8,1.8,0,0,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,494.5e-3,349.8e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_52,0,0,1.8,0,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,495e-3,350.3e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_53,1.8,0,1.8,0,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,495.5e-3,350.8e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_54,0,1.8,1.8,0,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,496e-3,351.3e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_55,1.8,1.8,1.8,0,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,496.5e-3,351.8e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_56,0,0,0,1.8,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,497.1e-3,352.3e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_57,1.8,0,0,1.8,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,497.5e-3,352.8e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_58,0,1.8,0,1.8,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,498e-3,353.3e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_59,1.8,1.8,0,1.8,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,498.5e-3,353.8e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_60,0,0,1.8,1.8,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,499.1e-3,354.3e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_61,1.8,0,1.8,1.8,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,499.5e-3,354.8e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_62,0,1.8,1.8,1.8,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,500e-3,355.3e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_63,1.8,1.8,1.8,1.8,1.8,1.8,0,0,tt_lib,,339.9e-3,274.3e-3,500.5e-3,355.8e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_64,0,0,0,0,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,501.1e-3,356.4e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_65,1.8,0,0,0,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,501.6e-3,356.8e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_66,0,1.8,0,0,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,502.1e-3,357.4e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_67,1.8,1.8,0,0,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,502.6e-3,357.9e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_68,0,0,1.8,0,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,503.1e-3,358.4e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_69,1.8,0,1.8,0,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,503.6e-3,358.9e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_70,0,1.8,1.8,0,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,504.1e-3,359.4e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_71,1.8,1.8,1.8,0,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,504.6e-3,359.9e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_72,0,0,0,1.8,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,505.1e-3,360.4e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_73,1.8,0,0,1.8,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,505.6e-3,360.9e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_74,0,1.8,0,1.8,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,506.1e-3,361.4e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_75,1.8,1.8,0,1.8,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,506.6e-3,361.9e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_76,0,0,1.8,1.8,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,507.1e-3,362.4e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_77,1.8,0,1.8,1.8,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,507.6e-3,362.9e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_78,0,1.8,1.8,1.8,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,508.1e-3,363.4e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_79,1.8,1.8,1.8,1.8,0,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,508.6e-3,363.9e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_80,0,0,0,0,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,509.1e-3,364.4e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_81,1.8,0,0,0,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,509.6e-3,364.9e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_82,0,1.8,0,0,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,510.1e-3,365.4e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_83,1.8,1.8,0,0,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,510.6e-3,365.9e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_84,0,0,1.8,0,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,511.1e-3,366.4e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_85,1.8,0,1.8,0,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,511.6e-3,366.9e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_86,0,1.8,1.8,0,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,512.1e-3,367.4e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_87,1.8,1.8,1.8,0,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,512.6e-3,367.9e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_88,0,0,0,1.8,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,513.1e-3,368.4e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_89,1.8,0,0,1.8,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,513.6e-3,368.9e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_90,0,1.8,0,1.8,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,514.1e-3,369.4e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_91,1.8,1.8,0,1.8,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,514.6e-3,369.9e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_92,0,0,1.8,1.8,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,515.1e-3,370.4e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_93,1.8,0,1.8,1.8,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,515.6e-3,370.9e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_94,0,1.8,1.8,1.8,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,516.1e-3,371.4e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_95,1.8,1.8,1.8,1.8,1.8,0,1.8,0,tt_lib,,339.9e-3,274.3e-3,516.6e-3,371.9e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_96,0,0,0,0,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,517.1e-3,372.5e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_97,1.8,0,0,0,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,517.6e-3,373e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_98,0,1.8,0,0,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,518.1e-3,373.5e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_99,1.8,1.8,0,0,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,518.6e-3,374e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_100,0,0,1.8,0,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,519.1e-3,374.5e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_101,1.8,0,1.8,0,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,519.6e-3,375e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_102,0,1.8,1.8,0,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,520.1e-3,375.5e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_103,1.8,1.8,1.8,0,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,520.6e-3,376e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_104,0,0,0,1.8,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,521.1e-3,376.5e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_105,1.8,0,0,1.8,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,521.6e-3,377e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_106,0,1.8,0,1.8,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,522.1e-3,377.5e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_107,1.8,1.8,0,1.8,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,522.6e-3,378e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_108,0,0,1.8,1.8,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,523.1e-3,378.5e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_109,1.8,0,1.8,1.8,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,523.6e-3,379e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_110,0,1.8,1.8,1.8,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,524.1e-3,379.5e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_111,1.8,1.8,1.8,1.8,0,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,524.6e-3,380e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_112,0,0,0,0,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,525.1e-3,380.5e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_113,1.8,0,0,0,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,525.6e-3,381e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_114,0,1.8,0,0,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,526.1e-3,381.5e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_115,1.8,1.8,0,0,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,526.6e-3,382e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_116,0,0,1.8,0,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,527.1e-3,382.5e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_117,1.8,0,1.8,0,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,527.6e-3,383e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_118,0,1.8,1.8,0,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,528.1e-3,383.5e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_119,1.8,1.8,1.8,0,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,528.6e-3,384e-3,eval err,eval err,eval err,eval err,0,eval err,eval err,eval err,eval err
298K_120,0,0,0,1.8,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,529.1e-3,384.5e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_121,1.8,0,0,1.8,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,529.6e-3,385e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_122,0,1.8,0,1.8,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,530.1e-3,385.5e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_123,1.8,1.8,0,1.8,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,530.6e-3,386e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_124,0,0,1.8,1.8,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,531.1e-3,386.5e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_125,1.8,0,1.8,1.8,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,531.6e-3,387e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_126,0,1.8,1.8,1.8,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,532.1e-3,387.5e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
298K_127,1.8,1.8,1.8,1.8,1.8,1.8,1.8,0,tt_lib,,339.9e-3,274.3e-3,532.6e-3,388e-3,eval err,eval err,eval err,eval err,1.8,eval err,eval err,eval err,eval err
